country,year,population,eci_trade,exports,fitness_trade,eci_publications,fitness_publications,documents,citations,eci_patents,fitness_patents,patents,eci_services,fitness_services,service_exports,gdp_start,emissions,hum_cap,eci_similarity_trade,eci_similarity_publications,eci_similarity_patents,eci_similarity_services,entropy_trade,entropy_publications,entropy_patents,entropy_services,hhi_trade,hhi_publications,hhi_patents,hhi_services,nat_res
CRI,2007,4315176.75,0.51787501438642,0.592791364544989,0.69022452700863,0.389813297370267,0.623967071062064,0.595321178291612,34740.75,0.517865956969325,0.342513121317161,0.44771735585262,0.199236920049169,0.470098117993041,0.563930316855867,14729.5987590781,-15.4555654903244,8.204,0.38493332179624,0.351339543590019,0.464175057610754,0.0516379764826756,0.920997136805952,0.953970572695502,0.83664545026776,0.920997136805952,0.0590936759434496,0.0340777499435474,0.15110591797193,0.0590936759434496,6.85535958886569
CYP,2007,1036820.75,0.618234301119447,0.62913728422909,0.77396628450959,0.633385854433567,0.721372257935049,0.797128391267207,38574.75,0.430757424994103,0.428143810198186,0.655106805741338,0.244599266618667,0.275642064193099,0.844474676145369,38341.1188651221,-15.2889383981107,11.439,0.489654770842789,0.525456180119418,0.405788422360773,0.179445090661392,0.95885991206607,0.982533708575035,0.862270878660049,0.95885991206607,0.0302203678524219,0.0126061431437776,0.127200564788652,0.0302203678524219,6.851725454861
CZE,2007,10236512.5,0.83629386101009,0.786513310566527,0.929307698341435,0.548102937586609,0.774928413141123,0.876683110459292,459559.75,0.821074565184631,0.830370074372408,0.665453693252968,0.259018765841906,0.291842165784063,0.770521761149061,31308.9401042981,-14.6247594167126,11.728,0.887696170264457,0.520596037987253,0.822330409202886,0.193818474257326,0.984158258497451,0.992311729005205,0.932134472981733,0.984158258497451,0.0115719638314352,0.00562935099496278,0.0637454283432396,0.0115719638314352,7.76874280819148
DEU,2007,82407126.25,0.962808089412088,0.836216235462182,1,0.746536195195792,0.855041881703128,0.908419374052466,7715633.75,0.945036003888487,1,0.947582407369227,0.918087569911801,0.867806520853195,0.898373164590489,45083.3146188638,-15.199372349335,12.727,0.850880970808142,0.72146954999469,0.999208981044125,0.960260438685818,0.981504342389129,0.996123846314867,0.990308778550496,0.981504342389129,0.0138242188895688,0.0028105075816142,0.00899106166347861,0.0138242188895688,7.91432385123825
DNK,2007,5430666.25,0.775279385045792,0.863901221851833,0.86732292214525,0.734484002452116,0.843557734032558,0.962803303428066,1372167.75,0.913703935220065,0.885794611031596,0.966804664520741,0.606502455448417,0.567188385936444,0.971267103622062,52205.2831035426,-15.2378285298222,11.597,0.795444590064645,0.840405782963547,0.933189500080175,0.672939488548853,0.991983563841166,0.993006584471304,0.924263229201072,0.991983563841166,0.00578508620250455,0.00527313977177415,0.0707182748442224,0.00578508620250455,8.76820556897184
DZA,2007,33412464,0.309390160498728,0.545423878985883,0.359526136441261,0.411863043188441,0.69204461072287,0.551891144769787,57581.75,0.46638862358077,0.33391525104625,0.224965649040206,NaN,NaN,NaN,10452.112716985,-14.6598099013554,8.154,0.368461323826568,0.45272955291232,0.307389954750896,NaN,0.483608649908449,0.9706184275288,0.821093181721706,0.483608649908449,0.439235317765588,0.0215519061024441,0.165096879473682,0.439235317765588,7.29784115342731
ECU,2007,13944540.5,0.311126143710888,0.468621399929479,0.582139395859733,0.366749099690331,0.559445605876649,0.407657134185172,18329,0.372023027023483,0.243538576639558,0.298167132729626,NaN,NaN,NaN,9561.28477025526,-14.7438317890787,8.24,0.238257493997095,0.342665817515273,0.29859128096823,NaN,0.690230731531829,0.93720252347105,0.745111894215838,0.690230731531829,0.260278664457242,0.0472197115768299,0.237134126122108,0.260278664457242,6.71514781931522
EGY,2007,76200360.75,0.465205446951864,0.29444704038828,0.773762415780936,0.440391363847047,0.731961373396301,0.592719952202655,229600.75,0.610270160280487,0.571249579527709,0.30404259619376,NaN,NaN,NaN,8667.5553391184,-14.8342469365132,6.835,0.431592920236224,0.451146639306445,0.623167978693575,NaN,0.935103491976791,0.99038116114382,0.860389434553793,0.935103491976791,0.0485799374931212,0.00696730328684399,0.130396106951667,0.0485799374931212,5.1951289531339
ESP,2007,44049793,0.70802454366953,0.703134412982048,0.944202420559221,0.661067650817292,0.814996929000765,0.883802471775033,3086006.5,0.92877960909497,0.937516155253965,0.735023017405217,0.0586591479670506,0.0150194879189368,0.882993850362627,38398.1081704301,-15.2037136475548,9.288,0.853804535436195,0.704180222058566,0.979364215598072,0.107528615664128,0.972980573247319,0.99662744194228,0.953392361847721,0.972980573247319,0.0202846447330232,0.00246413464542289,0.0436123468272784,0.0202846447330232,7.41113976161516
EST,2007,1351203.75,0.643301792366357,0.756805833908009,0.819545538604874,0.542170251822769,0.749319397537681,0.849022181668398,84719,0.469882218566698,0.505423728128812,0.68242374479905,0.126001927029555,0.215203880749435,0.747058580889435,27435.9103691769,-14.4204919149094,12.0335,0.615959052222906,0.459580815954228,0.470431396125838,0.160822229790349,0.979771500972735,0.992043702925138,0.851061856226661,0.979771500972735,0.0147285875817941,0.00572501340498304,0.138249008074999,0.0147285875817941,8.09736061404067
FIN,2007,5257314,0.920261376692009,0.854206701517574,0.821748313130003,0.801959378126377,0.854361427989631,0.966593294700942,1012285.75,1,0.87702035250751,0.984001924645325,0.513176620999384,0.810840194788386,0.920002775559621,45897.0854604484,-14.9610515577367,11.399,0.863409087528528,0.836674181820956,0.964618837937043,0.456081965868695,0.966401666228115,0.997845128702246,0.839299975047282,0.966401666228115,0.0247453435122492,0.00156420661993538,0.152797457849235,0.0247453435122492,8.7294729528559
FRA,2007,63380465,0.828495342481409,0.764119144891755,0.973565292109407,0.700021058733641,0.845419431187353,0.900603680324018,5540964.5,0.913955597782326,0.965338282289532,0.874964570516242,0.89926992708956,0.502640059902735,0.918520620963841,42102.8509955771,-15.4854118798512,10.5035,0.890385598937069,0.747102837756756,0.971786822943559,0.822329108158361,0.98758754392604,0.997858647904058,0.960741264122122,0.98758754392604,0.00905493332520766,0.0015184434560222,0.0365650764829974,0.00905493332520766,7.68608788981726
GBR,2007,60639598.5,0.872966220319419,0.7471467292871,0.95196141852787,0.975871294309601,0.960880635498886,0.949309587857843,9841881.25,0.894517586755376,0.937816759508598,0.894099557414219,0.929811200072907,0.966417802836632,0.954999807996316,43146.2971060803,-15.1753132135119,12.251,0.923101685137255,0.971193341051136,0.957607507619558,0.989305326121008,0.9848677602915,0.998886372273186,0.949847950328059,0.9848677602915,0.0109271747856023,0.000846100057809629,0.0466915089057892,0.0109271747856023,7.61947793195924
GEO,2007,3892578.5,0.558260211271167,0.365056558426447,0.660591941234522,0.360206389116435,0.597495028247831,0.605213481893174,19574.5,0.440040640052102,0.420395595167817,0.513597859491853,NaN,NaN,NaN,7776.95413521349,-14.6939263540839,11.3835,0.333092027807729,0.259187388953563,0.439148034288051,NaN,0.924972770538349,0.932078165200173,0.764953735106711,0.924972770538349,0.0556676080929332,0.0509525146753125,0.221408553202743,0.0556676080929332,5.77628669253098
GHA,2007,22107494.75,0.275494544929132,0.254211232678454,0.591892227978308,0.395704403434391,0.590027399164503,0.421320218270789,23548,0.250415332404383,0.168854671916288,0.196913254567842,NaN,NaN,NaN,3219.91882221655,-14.9015676181126,6.504,0.184871810607585,0.374243058125927,0.0750224260574706,NaN,0.812424908642595,0.933345718197852,0.411720489969953,0.812424908642595,0.149414558352862,0.0500017673802032,0.567428099772282,0.149414558352862,5.09883797824225
GRC,2007,11002822.5,0.567107352744453,0.576685496765882,0.834903246813975,0.741790868426029,0.825508762475065,0.892419867243352,815248.75,0.745162698957199,0.764209359598044,0.634947705733332,0.102284778228642,0.187154046613099,0.849114566835781,35843.8566603086,-14.9761875894765,9.941,0.55216460287054,0.74700121274467,0.858531465737509,0.0723326990221189,0.98788907412601,0.99721997983426,0.959319945325129,0.98788907412601,0.00879090804683998,0.00204312265311021,0.0375530553666324,0.00879090804683998,6.97856300843695
GTM,2007,13080186.75,0.449581064195774,0.360589101256894,0.761816253568919,0.247596678605617,0.361345298387821,0.260387466070141,7757,0.284631479842132,0.168862584791471,0.220368712715772,NaN,NaN,NaN,6917.99373043534,-15.1112043618402,5.1685,0.39879651167053,0.169326544099057,0.292390307300886,NaN,0.967862821633596,0.764818367381853,0.650371494421437,0.967862821633596,0.0234908205605696,0.188614866362885,0.323436438438076,0.0234908205605696,5.4883581091714
HRV,2007,4309030.25,0.66471565231863,0.61358966941474,0.807642391793352,0.491929362207221,0.700524698868053,0.841865118550296,115245,0.814274996074245,0.72655054514166,0.687706283081824,0.112395810609957,0.390877087583572,0.716746566798225,24425.3769380758,-15.1152052558523,10.5355,0.627772891845107,0.409263716879591,0.806001476058216,0.136063217716204,0.971745024955853,0.973403287454216,0.855420219174641,0.971745024955853,0.0208938101059042,0.0201783622625973,0.137380018355802,0.0208938101059042,6.99969352924318
HUN,2007,10080340.25,0.76758416642634,0.755025816682536,0.832259176248377,0.609472540725932,0.772104903873824,0.841599399372203,426070.25,0.838887937267982,0.789106687583171,0.714904540955394,0.409536068674666,0.780617721289179,0.708777212191634,24686.0572401747,-15.059514291561,10.9085,0.743732194481985,0.531454446777349,0.829305288227262,0.242461991581593,0.975694166509321,0.991592690304737,0.855523144636077,0.975694166509321,0.0176853458333637,0.00620730841283374,0.136226184635212,0.0176853458333637,7.20367809510572
IDN,2007,227816908.75,0.451703330757191,0.391288891475007,0.853370047054943,0.420595193780083,0.694064850657598,0.313234562075376,66104.75,0.517839360103259,0.527640444130037,0.147939932712169,0.0345974405674301,0.241436942045972,0.35352834883148,6854.21821113962,-14.5934194147936,7.8615,0.427824775880176,0.421927307134975,0.620175035079594,0.0532100788739025,0.973034031133402,0.983415595778145,0.914396703894335,0.973034031133402,0.0196764598552013,0.012235187803511,0.07871370126244,0.0196764598552013,5.67492654647173
IND,2007,1156482288,0.553899969516779,0.183310739762527,0.935518884129259,0.468407457663662,0.7483309525837,0.534803573809877,1729211.5,0.770066281412092,0.714553952100572,0.369484080821215,0.378532747672562,0.312752729602238,0.235813592087538,3353.81998182538,-14.4593642497427,5.812,0.609210538544698,0.446793796021014,0.782981516532533,0.111481772782632,0.972679910848973,0.993917368924726,0.683790012909623,0.972679910848973,0.0202595892477226,0.00441716693563131,0.30326277764203,0.0202595892477226,4.11045435873235
IRL,2007,4225677.25,0.813538219319202,0.959958693021235,0.694821859833788,0.838613062486346,0.863099220595754,0.926512851344773,583621.25,0.848070028965149,0.839870014465729,0.854166454356221,0.763140258701415,0.738996267693495,0.997952875813862,57426.3276248672,-15.0110557772245,11.1555,0.516492480879537,0.837718384467542,0.884499261034297,0.478082265075095,0.920536300030468,0.995475222656099,0.946132528422034,0.920536300030468,0.0591815251133322,0.00332407889135177,0.049742992826896,0.0591815251133322,8.29221637097324
IRN,2007,70151214,0.411654908141056,0.464051737541213,0.641267714876463,0.49942793942058,0.761665909556788,0.670571428440646,361673.25,0.303546498551778,0.386808699954639,0.171090955865658,NaN,NaN,NaN,12385.9573544021,-14.126948126715,7.6385,0.391802967446955,0.463242457388308,0.339662246595171,NaN,0.309270005182596,0.99016640481235,0.823496323650383,0.309270005182596,0.654914579686306,0.00713773949027521,0.163143662894621,0.654914579686306,6.6798620648754
ISR,2007,6993225,0.753259237567989,0.749869145249854,0.811708135261591,0.887749003202108,0.877565438889732,0.95239874505403,1238552.5,0.846817290301545,0.863437508896522,0.965433987103457,0.668930734787522,0.845595560701229,0.823682373635323,30762.0919559823,-14.8115826537385,11.2405,0.775614955677647,0.864359029892004,0.832216775644589,0.666778578849261,0.85768830803782,0.996865253854219,0.90807796615305,0.85768830803782,0.115072678797695,0.00228981165368891,0.0853375921112894,0.115072678797695,8.05330426943351
ITA,2007,58059275,0.782531274530205,0.754715753496421,0.973984790499565,0.707419818248629,0.824390607055741,0.882975303605243,4063750.25,0.962088321697725,0.984907753056341,0.792852235237546,0.450485798147568,0.554826989084922,0.90329708546619,44663.3927816791,-15.3627746830267,9.6,0.866400111965199,0.73994765697412,0.973544688778474,0.437465163183943,1,0.996345930613283,0.971613155044292,1,0,0.00266980400797609,0.0265939777269286,0,7.66188373796598
JOR,2007,5898179.25,0.496888770278709,0.483611617939103,0.727831094359452,0.450421784759144,0.720256535054515,0.694045817254763,59243.25,0.203397819538412,0.187333737581793,0.35720804786001,NaN,NaN,NaN,10771.2349320175,-14.7156076213018,9.094,0.405324932567523,0.497586877847021,0.13025310416147,NaN,0.971051058494127,0.984033218847569,0.270969618289866,0.971051058494127,0.0209900015622503,0.0117240725223946,0.727053417796657,0.0209900015622503,5.6827960153248
JPN,2007,127847250,1,0.708343088188126,0.93285007140536,0.586945074751112,0.774001034690846,0.870497662663297,5739014.5,0.765149654721556,0.911114622217837,0.919698566226684,0.457378990974617,0.752655044104668,0.895242956418851,38464.731951554,-15.159965697386,12.636,0.923981238853713,0.526928494028069,0.92376463727919,0.3395590880094,0.964191373621688,0.988856626260139,0.972652489016748,0.964191373621688,0.0267558828016798,0.00817231091533973,0.0251657287969609,0.0267558828016798,6.39866095503368
KAZ,2007,15238072.5,0.484412052040845,0.602689485494011,0.63098363457777,0.251794333457991,0.503541424240148,0.39910455181999,9388.25,0.542936677682837,0.403045420412354,0.357500067785284,0.372676696280514,0.45326986779458,0.562699999217754,17339.4283246652,-14.0156461208168,10.431,0.457977588460047,0.279606862531561,0.463210246115451,0.239908760442574,0.615828785768543,0.90334829680956,0.862733861617127,0.615828785768543,0.336805144368738,0.0721973194951871,0.126675462268949,0.336805144368738,7.71015283827954
KEN,2007,37153784.25,0.418081874199437,0.177274761317675,0.783435001067549,0.472188471202295,0.673524693299175,0.485229260150019,73408.5,0.371192940453216,0.235882774474312,0.222158981547182,NaN,NaN,NaN,3396.35766599689,-14.7786886665838,7.012,0.375154064510311,0.436966374688942,0.199306883058408,NaN,0.933502207450743,0.952741223076224,0.568368185209373,0.933502207450743,0.0498945808186175,0.0354716469769034,0.410973485368615,0.0498945808186175,4.32654188962572
KOR,2007,48347252.5,0.767487553882849,0.747710656978921,0.833655794597653,0.522691325957679,0.738214982890738,0.860051610026902,2136518,0.914004989397117,0.945722347361047,0.838087325636131,0.41413694988271,0.740008929534174,0.797653591900868,29429.2778012302,-14.7523077074582,11.057,0.758871219423758,0.521949121581886,0.97579001254312,0.379683773425647,0.96266614187996,0.98616197092432,0.97840224272051,0.96266614187996,0.027222791018865,0.0101303299904861,0.0199026346824383,0.027222791018865,7.08037490159022
KWT,2007,2337095.25,0.448183136617034,0.875036113062507,0.31456007959966,0.532932284428099,0.727631796364625,0.750051464438737,42050.5,0.379636144295008,0.207382193034231,0.414067570538286,NaN,NaN,NaN,73048.8281232492,-14.6418282066911,7.3915,0.367662592079262,0.551809436333737,0.0254280936851254,NaN,0.44868659849148,0.975934470497656,0.488917521613431,0.44868659849148,0.485680215455976,0.0180369117140258,0.483666230284509,0.485680215455976,9.69201357206473
LBN,2007,4698811.25,0.562863251536874,0.415471165602991,0.828208290747518,0.6267408962036,0.732310569531635,0.681733221554514,46560.5,0.355001743768644,0.332202118107058,0.435810976863701,NaN,NaN,NaN,14613.2674656796,-15.0371569231613,8.5955,0.521263976628973,0.559793872484558,0.334326233600715,NaN,0.972208614293937,0.969666841104522,0.793271748484707,0.972208614293937,0.0203727716935865,0.0227505688287132,0.191720498269696,0.0203727716935865,5.87388368224612
